pair_key,pair_label,task,method,method_label,nominal_budget,seed_count,test_metric,test_metric_std,actual_test_call_fraction,actual_test_call_fraction_std,flops_gflops_per_input,latency_ms_per_input
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,original,原方法,0.01,3,0.6742194368034484,0.0005415378002401663,0.04492905689627466,0.0027758676387843045,460.64652020812184,81.35061327263864
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,original,原方法,0.05,3,0.679891103990018,0.0007177890142290943,0.10489748461560276,0.007840998690258661,1065.4726231670354,168.15083906695963
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,original,原方法,0.1,3,0.680127423456125,0.0007907632127485806,0.16706840975904869,0.004046760924054268,1692.5125473727062,258.1390302790103
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,original,原方法,0.25,3,0.6658726332605469,0.0048175982262131,0.3117620924670807,0.009206880232216604,3151.855731167172,467.5733077433342
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,original,原方法,0.5,3,0.6273242019491629,0.009832598413097358,0.5310665570144345,0.009248673211785196,5363.704026981612,785.0016240151261
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,original,原方法,0.75,3,0.5814404144098159,0.00858033252822142,0.7394719677849304,0.008502993761525655,7465.627276025616,1086.65430025841
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,original,原方法,0.99,3,0.5100152189736173,0.0036056620177345906,0.978079006323909,0.009338895613008017,9872.15635718717,1432.0217812641245
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,original,原方法,1.0,3,0.5000708958398321,0.0,1.0,0.0,10093.24584848,1463.7509306362917
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,confidence,置信度路由,0.0,1,0.6695119530385957,0.0,0.0,0.0,7.503634432,16.318855201956467
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,confidence,置信度路由,0.01,1,0.6686044862887446,0.0,0.002467175226157729,0.0,32.38692775991243,19.889923760014124
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,confidence,置信度路由,0.05,1,0.6662791027422511,0.0,0.012534384482318578,0.0,133.9222051324287,34.46152534749078
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,confidence,置信度路由,0.1,1,0.6645208859144145,0.0,0.0345971698380739,0.0,356.4417707544502,66.39590854483396
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,confidence,置信度路由,0.25,1,0.6596999688058305,0.0,0.12477667810452883,0.0,1265.9690441195253,196.92462135659662
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,confidence,置信度路由,0.5,1,0.6527521765022829,0.0,0.2345234381646485,0.0,2372.8465749128713,355.77560204260965
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,confidence,置信度路由,0.75,1,0.567762243711539,0.0,0.7478093185491875,0.0,7549.715646582009,1098.722049178743
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,confidence,置信度路由,0.99,1,0.5019425460114001,0.0,0.9908118991577575,0.0,10000.577031948465,1450.4517787649047
grefcoco|instancevg|MiniCPM,gRefCOCO / InstanceVG + MiniCPM,grefcoco,confidence,置信度路由,1.0,1,0.5000708958398321,0.0,1.0,0.0,10093.24584848,1463.7509306362917
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,both,两项同时改,0.0,3,0.18129624718318374,2.7755575615628914e-17,0.0,0.0,194.418697728,31.79686254823173
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,both,两项同时改,0.01,3,0.1834834493716783,0.0012311365629078506,0.01187305814469596,0.0025254786233335643,1318.8138164976065,62.665281079596
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,both,两项同时改,0.05,3,0.19244312207391248,0.0014149660525805208,0.04804704837993786,0.0025254786233335656,4744.541000786314,156.71298613777122
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,both,两项同时改,0.1,3,0.2058996264309502,0.000756529123691676,0.10707944962272525,0.0037002512207130658,10334.991497846413,310.1896091161431
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,both,两项同时改,0.25,3,0.25617136079673564,0.0020077364088740926,0.26498002663115844,0.008293336414138841,25288.39574092258,720.7107265940061
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,both,两项同时改,0.5,3,0.29980106360416753,0.002221016752728669,0.49511762094984463,0.00440231567351916,47082.74598698018,1319.038764295403
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,both,两项同时改,0.75,3,0.28788636673929996,0.0011284209510194398,0.7496671105193076,0.005429263125932131,71188.93666415288,1980.8345784164278
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,both,两项同时改,0.99,3,0.27239176103160984,0.0005578690368974412,0.9862405681313805,0.0023116585281845767,93592.7721147772,2595.8950299011817
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,both,两项同时改,1.0,3,0.27001009067886245,0.0,1.0,0.0,94895.80944867841,2631.667776610426
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,original,原方法,0.0,3,0.18129624718318374,2.7755575615628914e-17,0.0,0.0,194.418697728,31.79686254823173
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,original,原方法,0.01,3,0.18300903853620068,0.000992883110506064,0.010319573901464712,0.0032954377285658006,1171.6966981539194,58.626422580165155
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,original,原方法,0.05,3,0.19493527207894204,0.0032238119689520237,0.049822458943630715,0.011397380483895993,4912.674850321956,161.32882442283505
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,original,原方法,0.1,3,0.20346296196880112,0.004110692938093332,0.09576120727918332,0.006259345218007303,9263.138207056696,280.76364004886125
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,original,原方法,0.25,3,0.24461408052105227,0.0022654085644492608,0.2533288948069241,0.0017823322685540256,24185.01735334493,690.419287848275
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,original,原方法,0.5,3,0.29849806777867033,0.0015269090065487179,0.4957833999112295,0.00518804692745715,47145.796180556055,1320.7697036523023
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,original,原方法,0.75,3,0.28532383356176916,0.0029913445567370696,0.7654238792720817,0.006553405708048556,72681.1245787817,2021.8001431963692
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,original,原方法,0.99,3,0.27053969734098926,0.0014164533171887024,0.9897913892587661,0.0027895705925380728,93929.03981384847,2605.126706471309
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,original,原方法,1.0,3,0.27001009067886245,0.0,1.0,0.0,94895.80944867841,2631.667776610426
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,confidence,置信度路由,0.0,1,0.18129624718318377,0.0,0.0,0.0,194.418697728,31.79686254823173
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,confidence,置信度路由,0.01,1,0.18129624718318377,0.0,0.0,0.0,194.418697728,31.79686254823173
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,confidence,置信度路由,0.05,1,0.18129624718318377,0.0,0.0,0.0,194.418697728,31.79686254823173
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,confidence,置信度路由,0.1,1,0.18129624718318377,0.0,0.0,0.0,194.418697728,31.79686254823173
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,confidence,置信度路由,0.25,1,0.18026802885144627,0.0,0.24800266311584554,0.0,23680.615804738005,676.5717729930834
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,confidence,置信度路由,0.5,1,0.18015785955296285,0.0,0.5013315579227696,0.0,47671.21446035493,1335.1941982931266
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,confidence,置信度路由,0.75,1,0.22103445955201576,0.0,0.7486684420772304,0.0,71094.36137378908,1978.2381693810794
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,confidence,置信度路由,0.99,1,0.2649306125590882,0.0,0.987017310252996,0.0,93666.33067394902,2597.9144591508966
construction|yolo26x|Qwen3.8,Construction / YOLO26x + Qwen3.8,construction,confidence,置信度路由,1.0,1,0.27001009067886245,0.0,1.0,0.0,94895.80944867841,2631.667776610426
